MLS ID,Sale Price,Close Date,Address,Zip Code,Total Sq Ft,Lot Size,Latitude,Longitude,High School,High School Rank,Middle School,Middle School Rank,Elementary School,Elementary School Rank,dollar/sqft,Walk Score
5666034,274761.0,2021-02-16,6840 Cory PL,80915,960.0,6970.0,38.8622059,-104.7008976,,,Falcon Middle School,3.0,King Elementary School,2.0,286.209375,30
8768989,275000.0,2021-02-19,4250 Charleston DR,80916,1646.0,837.0,38.7894329,-104.7516724,,,Horizon Middle School,1.0,Mountain View Elementary School,2.0,167.07168894289185,52
9314465,275000.0,2021-02-19,6740 Chippewa RD,80915,934.0,6952.0,38.8520002,-104.7019455,,,Timberview Middle School,3.0,Scott Elementary School,2.0,294.4325481798715,35
7335361,275000.0,2021-02-17,1830 E Kiowa ST,80909,1117.0,9960.0,38.8345744,-104.7933231,,,Falcon Middle School,2.0,Monterey Elementary School,1.0,246.19516562220232,63
6912969,277000.0,2021-02-10,3926 Christy HT,80906,1528.0,819.0,38.7742959,-104.8088656,,,Falcon Middle School,2.0,Oak Creek Elementary School,2.0,181.282722513089,59
3041724,278000.0,2021-02-16,1826 N Circle DR,80909,1036.0,7243.0,38.8580615,-104.7762056,,,Horizon Middle School,1.0,Stetson Elementary School,4.0,268.33976833976834,57
2394917,285000.0,2021-02-16,713 S Cedar ST,80903,720.0,5000.0,38.8233469,-104.805678,,,Timberview Middle School,5.0,,,395.8333333333333,19
9263051,286250.0,2021-02-19,4035 Tennyson AV,80910,1087.0,11076.0,38.8306554,-104.7517521,,,The Classical Academy Middle School,1.0,French Elementary School,1.0,263.33946642134316,59
8754669,287500.0,2021-02-16,4888 Kerry Lynn VW #202,80922,1358.0,0.0,38.9003915,-104.6974809,,,Horizon Middle School,3.0,Odyssey Elementary School,4.0,211.7083946980854,17
5470023,288000.0,2021-02-16,909 N Park DR,80863,1380.0,11326.0,39.0019131,-105.0482551,,,Pleasant View Middle School,3.0,Ridgeview Elementary School,3.0,208.69565217391303,27
3750030,290000.0,2021-02-19,4204 Dawnlite DR,80916,1488.0,9262.0,38.7860519,-104.7528004,,,Cheyenne Mountain Junior High School,1.0,Rocky Mountain Classical Academy,2.0,194.89247311827958,56
6872550,294000.0,2021-02-16,1416 Westend AV,80904,1702.0,7500.0,38.8347219,-104.8718913,,,Discovery Canyon Campus Middle School,3.0,Odyssey Elementary School,0.0,172.737955346651,28
4944293,295100.0,2021-02-19,6034 Ensemble HT,80124,1392.0,1275.0,38.9182921,-104.7160019,,,Falcon Middle School,3.0,Evans International Elementary School,2.0,211.9971264367816,43
6713461,300000.0,2021-02-16,490 Avenida Del Cielo,80817,1462.0,8320.0,38.7005483,-104.6993941,,,Falcon Middle School,2.0,Meridian Ranch Elementary School,2.0,205.1983584131327,22
7688499,300386.0,2021-02-08,9473 Cashel TR,80927,1582.0,2206.0,38.9255723,-104.6537658,,,Mountain Ridge Middle School,3.0,Henry Elementary School,,189.87737041719342,0
9118603,303000.0,2021-02-18,4809 Condor Creek PT,80916,1520.0,1680.0,38.783125,-104.7383761,,,Falcon Middle School,4.0,Prairie Hills Elementary School,4.0,199.3421052631579,17
1943090,305000.0,2021-02-10,584 Calle Conejo,80817,1560.0,8800.0,38.7060987,-104.6973439,,,,3.0,Meridian Ranch Elementary School,2.0,195.51282051282053,22
7222164,307000.0,2021-02-16,4967 Webb DR,80916,1690.0,6600.0,38.8126616,-104.7362115,,,Horizon Middle School,1.0,Meridian Ranch Elementary School,3.0,181.65680473372782,26
1553249,308075.0,2021-02-08,4019 Jericho LP,80916,1108.0,2922.0,38.81575309999999,-104.752252,,,Skyview Middle School,3.0,Remington Elementary School,3.0,278.0460288808664,56
7733412,309322.0,2021-02-17,5367 Necker HT,80922,1812.0,2396.0,38.9108313,-104.6843288,,,Lewis-Palmer Middle School,3.0,Frontier Elementary School,,170.7075055187638,5
8883628,310000.0,2021-02-12,18295 Carlos PT,80928,2200.0,1988950.0,38.8680939,-104.7734233,,,Falcon Middle School,1.0,Antelope Trails Elementary School,2.0,140.9090909090909,19
9412687,311500.0,2021-02-16,886 RANCHER DR,80817,1295.0,5346.0,38.6656187,-104.6773443,,,Skyview Middle School,2.0,Remington Elementary School,2.0,240.54054054054055,3
4613265,311504.0,2021-02-19,5391 Necker HT,80922,1812.0,2396.0,38.9108313,-104.6843288,,,Chinook Trail Middle School,3.0,South Mesa Elementary School,,171.91169977924946,5
7459521,312000.0,2021-02-19,4212 Mesa Overlook PT,80923,1575.0,1120.0,38.924983,-104.74929,,,,3.0,Canon Elementary School,3.0,198.0952380952381,26
3250014,313000.0,2021-02-19,1510 Little Bear Creek PT #303,80904,1353.0,424.0,38.8264823,-104.8583835,,,Skyview Middle School,3.0,,0.0,231.33776792313378,36
3563210,314122.0,2021-02-18,5379 Necker HT,80922,1812.0,2396.0,38.9108313,-104.6843288,,,,3.0,Antelope Trails Elementary School,,173.35651214128035,5
2606497,315000.0,2021-02-19,4965 Daybreak CR,80917,1950.0,1920.0,38.883348,-104.737234,,,,1.0,Woodmen Hills Elementary School,1.0,161.53846153846155,36
9698480,317100.0,2021-02-03,4031 Jericho LP,80916,1367.0,2922.0,38.81575309999999,-104.752252,,,,3.0,Meridian Ranch Elementary School,3.0,231.96781272860278,56
9541981,320000.0,2021-02-16,6440 Lonsdale DR,80915,1271.0,4100.0,38.8654057,-104.7077319,,,,3.0,Academy International Elementary School,2.0,251.77025963808026,35
1132162,325000.0,2021-02-19,10930 Dusk Sky PT,80908,1343.0,1456.0,38.9887233,-104.768382,,,,5.0,Meridian Ranch Elementary School,5.0,241.99553239017126,1
2408936,325343.0,2021-02-17,5350 Dusky Grouse PT,80924,1404.0,2325.0,38.9597959,-104.7269661,,,,4.0,,4.0,231.7257834757835,31
1290692,326175.0,2021-02-18,4043 Jericho LP,80916,1494.0,2922.0,38.81575309999999,-104.752252,,,,3.0,Remington Elementary School,3.0,218.32329317269077,56
4075637,327000.0,2021-02-09,2606 E Bijou ST,80909,2106.0,8500.0,38.8359251,-104.7809805,,,,1.0,Inspiration View Elementary School,0.0,155.27065527065528,64
5513601,327000.0,2021-02-18,5106 Peak Villa HT,80917,1564.0,1026.0,38.8945858,-104.7312589,,,,1.0,,4.0,209.07928388746802,42
9135676,328622.0,2021-02-16,5355 Necker HT,80922,1812.0,2396.0,38.9108313,-104.6843288,,,,3.0,Monument Charter Academy,,181.35871964679913,5
6493370,329000.0,2021-02-19,1103 Yellow Dogwood HT,80132,1896.0,1263.24,39.0790188,-104.8483248,,4.0,,4.0,Meridian Ranch Elementary School,4.0,173.52320675105486,3
4458059,329000.0,2021-02-19,8318 Silver Glen DR,80817,1746.0,5243.0,38.71058,-104.6970705,,2.0,,3.0,Inspiration View Elementary School,2.0,188.4306987399771,41
2250657,329900.0,2021-02-19,70 Pinto DR,80816,1377.0,47916.0,38.90819920000001,-105.3960319,,,,,,,239.57879448075528,0
6948774,331000.0,2021-02-16,901 N Candlestar LP,80817,1319.0,9482.0,38.6681635,-104.676251,,3.0,,2.0,Chinook Trail Elementary School,2.0,250.94768764215314,4
3223950,332000.0,2021-02-12,310 Cielo Vista ST,80911,2106.0,10800.0,38.7320736,-104.7090532,,2.0,,2.0,Ridgeview Elementary School,3.0,157.64482431149096,9
2672056,335000.0,2021-02-17,3887 Reindeer CR,80922,1348.0,4678.0,38.8828367,-104.6903505,,2.0,,3.0,Edison Elementary School,4.0,248.51632047477744,2
3636227,335000.0,2021-02-12,429 Kearney AV,80906,1544.0,8254.0,38.7800961,-104.7903599,,2.0,,2.0,Chinook Trail Elementary School,2.0,216.96891191709844,27
8797754,340000.0,2021-02-19,918 Fontmore RD #A,80904,1509.0,688.25,38.8630269,-104.864291,,3.0,,3.0,Scott Elementary School,3.0,225.31477799867463,22
2038128,340000.0,2021-02-17,4683 Ranch DR,80918,2353.0,8400.0,38.8998906,-104.776734,,2.0,,2.0,Ranch Creek Elementary,3.0,144.49638759031023,46
6455771,340500.0,2021-02-19,6585 Flintridge DR,80918,1668.0,9610.0,38.9264585,-104.7674767,,4.0,,3.0,,2.0,204.13669064748203,34
9074955,342000.0,2021-02-17,4157 Siferd BL,80917,1866.0,3359.0,38.889767,-104.750657,,2.0,,1.0,Meridian Ranch Elementary School,1.0,183.2797427652733,65
4665321,345000.0,2021-02-12,4873 Haiti WY,80911,2238.0,6426.0,38.7611145,-104.7132907,,2.0,,2.0,Inspiration View Elementary School,2.0,154.15549597855227,0
7280824,350000.0,2021-02-17,3617 Sheffield LN,80907,2098.0,6136.0,38.8843568,-104.797654,,3.0,,2.0,,3.0,166.82554814108676,24
1404522,351000.0,2021-02-18,7429 Franconia DR,80817,1762.0,7891.0,38.7242179,-104.6981639,,2.0,,3.0,Scott Elementary School,4.0,199.20544835414302,44
4682117,351500.0,2021-02-17,5722 Cassina DR,80923,1708.0,3486.0,38.9144983,-104.6846787,,3.0,,3.0,Chinook Trail Elementary School,4.0,205.79625292740047,2
6259299,355000.0,2021-02-16,4329 Levi LN,80925,2776.0,5484.0,38.767242,-104.65507,,2.0,,3.0,Legacy Peak Elementary School,,127.88184438040346,5
3575696,355000.0,2021-02-16,6110 Meadowbank LN,80925,1634.0,5513.0,38.742645,-104.6476605,,2.0,,3.0,Chinook Trail Elementary School,,217.25826193390452,0
5377809,357000.0,2021-02-16,1406 Martin DR,80915,1806.0,8700.0,38.8529886,-104.744369,,1.0,,1.0,King Elementary School,0.0,197.67441860465115,34
1249163,360000.0,2021-02-19,5825 Grapevine DR,80923,1752.0,4625.0,38.920051,-104.729786,,3.0,,3.0,Sunrise Elementary School,3.0,205.4794520547945,16
5869880,360000.0,2021-02-19,6725 Villa Glen PT,80918,3016.0,2779.0,38.9311638,-104.7656534,,4.0,,3.0,Meridian Ranch Elementary School,3.0,119.36339522546419,26
1243553,360000.0,2021-02-16,8345 S Harding RD,80833,2052.0,1568596.0,38.71146969999999,-104.1219462,,,,,,,175.43859649122808,0
9467639,364000.0,2021-02-12,7503 Sailwind DR,80925,2326.0,8062.0,38.7221031,-104.6755952,,2.0,,3.0,Ridgeview Elementary School,3.0,156.49183147033534,0
5185943,365000.0,2021-02-19,1509 Kingsley DR,80909,1796.0,6500.0,38.8550568,-104.7672715,,1.0,,1.0,Ridgeview Elementary School,1.0,203.2293986636971,58
3594212,365000.0,2021-02-19,7848 Braxton DR,80817,2336.0,6340.0,38.7194816,-104.6826386,,2.0,,3.0,Steele Elementary School,3.0,156.25,2
7088960,365000.0,2021-02-17,2104 Bucolo AV,80951,3185.0,7950.0,38.8624138,-104.679924,Lewis-Palmer High School,2.0,,3.0,Inspiration View Elementary School,2.0,114.59968602825745,20
7505680,365600.0,2021-02-18,5707 Caithness PL,80923,1651.0,4857.0,38.9163761,-104.6843598,Mesa Ridge High School,3.0,,3.0,,4.0,221.44155057540885,2
7442689,367000.0,2021-02-17,856 Regent CT,80817,2155.0,7255.0,38.7037603,-104.6915123,,1.0,,3.0,Inspiration View Elementary School,2.0,170.3016241299304,7
7020686,368250.0,2021-02-17,6014 Yamhill DR,80925,1980.0,7064.0,45.3415045,-123.1878238,Fountain-Fort Carson High School,,,,,,185.9848484848485,44
9997102,370000.0,2021-02-17,906 Daffodil ST,80817,1863.0,5997.0,38.6701406,-104.6768546,Mesa Ridge High School,3.0,,2.0,Grand Mountain School,2.0,198.60440150295221,5
2929088,375000.0,2021-02-16,2207 Farragut AV,80907,1103.0,8126.0,38.8633133,-104.7963151,Sand Creek High School,1.0,,1.0,,4.0,339.9818676337262,45
7121687,375000.0,2021-02-17,3880 Reindeer CR,80922,1671.0,4250.0,38.88319,-104.6905556,Harrison High School,2.0,,3.0,Antelope Trails Elementary School,4.0,224.4165170556553,2
1173700,375000.0,2021-02-16,1117 E Platte AV,80903,1988.0,5800.0,38.8372307,-104.8049485,Coronado High School,1.0,,2.0,Mountain View Elementary School,4.0,188.6317907444668,65
2476382,375000.0,2021-02-12,11950 S Blaney RD,80831,1596.0,206910.0,38.8305349,-104.5717925,Doherty High School,,,,Mountain View Elementary School,,234.9624060150376,0
8082447,375000.0,2021-02-16,3550 Wildhorn RD,80816,1336.0,165963.6,38.9910497,-105.2781538,Rampart High School,,,,Chipeta Elementary School,,280.688622754491,0
5391508,375500.0,2021-02-17,1881 Chapel Hills DR,80920,1900.0,9452.0,38.9404915,-104.7932775,Doherty High School,2.0,,3.0,,3.0,197.6315789473684,47
4294321,377000.0,2021-02-19,1821 Dewhirst DR,80951,2225.0,4792.0,38.8585909,-104.677642,Widefield High School,2.0,,3.0,,2.0,169.43820224719101,11
8883841,379000.0,2021-02-16,5115 Whip TR,80917,2080.0,12600.0,38.8834776,-104.7328392,Launch High School,2.0,,1.0,Mountain View Elementary School,1.0,182.21153846153845,25
4786156,379500.0,2021-02-10,4714 Cuerno Verde BL,81019,2777.0,12502.0,37.954144,-104.847511,Mesa Ridge High School,4.0,,2.0,The Da Vinci Academy School,,136.6582643140079,1
1622926,380000.0,2021-02-18,6343 Wallowing WY,80925,1994.0,3825.0,38.7421252,-104.6430834,Vista Ridge High School,2.0,,3.0,Inspiration View Elementary School,,190.57171514543631,1
2879152,380000.0,2021-02-18,2130 Saddle PL,80918,1739.0,8000.0,38.9073854,-104.7875335,Mesa Ridge High School,4.0,,2.0,,2.0,218.5163887291547,59
5229930,380000.0,2021-02-18,21955 Sagebrush LN,80928,2160.0,1531134.0,38.62397929999999,-104.42443459999998,Mesa Ridge High School,2.0,,,Columbine Elementary School,,175.92592592592592,0
9335809,380000.0,2021-02-16,8074 Pinfeather DR,80817,2768.0,6770.0,38.7180366,-104.6895077,Mitchell High School,2.0,,3.0,Midland Elementary School,3.0,137.28323699421966,12
5710050,380671.0,2021-02-16,10117 Vervain VW,80924,1694.0,3063.0,38.974278,-104.716381,Vista Ridge High School,4.0,,,Antelope Trails Elementary School,4.0,224.7172373081464,0
5152503,385000.0,2021-02-17,4373 S Jason ST,80110,1350.0,9365.0,39.6367588,-104.9994254,Rampart High School,2.0,,4.0,Coperni 2,2.0,285.18518518518516,30
1169970,387000.0,2021-02-16,7420 Wind Haven TR,80817,2828.0,6000.0,38.69451,-104.6895988,,1.0,,2.0,,3.0,136.84582743988685,16
3141941,387500.0,2021-02-09,14 N Walnut ST,80905,1956.0,4000.0,38.8348447,-104.8346201,Mesa Ridge High School,3.0,,3.0,Chinook Trail Elementary School,3.0,198.10838445807772,62
6632020,389000.0,2021-02-11,8525 Sassafras DR,80920,2154.0,4541.0,38.9546496,-104.7492227,Achieve Online,4.0,,4.0,Aspen View Academy,4.0,180.59424326833798,14
8841183,390000.0,2021-02-19,3671 BOOT SPUR CT,80922,1842.0,13051.0,38.8862432,-104.6926057,Mesa Ridge High School,2.0,,3.0,Pikes Peak School Expeditionary Learning,4.0,211.72638436482086,13
1378134,390000.0,2021-02-18,1170 S East Ellicott RD,80808,4028.0,1742400.0,38.81605,-104.371256,Power Technical Early College,2.0,,2.0,Gold Camp Elementary School,2.0,96.82224428997021,0
8756511,391000.0,2021-02-16,7310 Julynn RD,80919,1607.0,4896.0,38.9367062,-104.8761332,Vista Ridge High School,4.0,,4.0,Chinook Trail Elementary School,4.0,243.3105164903547,8
7260812,392000.0,2021-02-19,2546 Mount Vernon ST,80909,1908.0,8867.0,38.8561219,-104.7821088,Welte Education Center,1.0,,1.0,Antelope Trails Elementary School,4.0,205.45073375262055,49
3355909,392769.0,2021-02-18,1759 Peak Prairie LN,80132,1858.0,4748.0,39.0699243,-104.8622879,,4.0,,4.0,Pikes Peak School Expeditionary Learning,,211.3934337997847,13
7639678,395000.0,2021-02-18,9654 Timberlake LP,80927,2294.0,3098.0,38.9272809,-104.6563325,Fountain-Fort Carson High School,3.0,,3.0,Cheyenne Mountain Elementary School,,172.18831734960767,0
8791595,400000.0,2021-02-16,5965 Grover DR,80923,2892.0,6600.0,38.9188206,-104.7081192,Nikola Tesla Education Opportunity Center,3.0,,3.0,Ray E Kilmer Elementary School,,138.31258644536652,19
3270092,400000.0,2021-02-12,5814 Santana DR,80923,2140.0,3919.0,38.9193252,-104.7285215,Sand Creek High School,3.0,,,Peyton Elementary School,,186.9158878504673,20
2350273,400000.0,2021-02-19,6842 Lost Springs DR,80923,2128.0,5234.0,38.9277982,-104.7341152,Community Prep Charter School,3.0,,,Cheyenne Mountain Elementary School,,187.9699248120301,22
8205687,400000.0,2021-02-17,1917 Calle De Seville,80904,1912.0,3698.0,38.8324356,-104.8559283,,,,,The Da Vinci Academy School,,209.20502092050208,39
3099365,400000.0,2021-02-18,13718 Paradise Villas GR,80921,3068.0,1801.0,39.0327251,-104.8311174,,5.0,,,Bear Creek Elementary School,,130.3780964797914,39
1454613,402500.0,2021-02-17,6843 Mineral Belt DR,80927,2123.0,4878.0,38.931863,-104.669804,Aspen Valley Campus,3.0,,,Chinook Trail Elementary School,,189.59020254357043,2
1458061,404000.0,2021-02-17,1005 W Lafayette ST,80863,1580.0,16117.0,38.866269,-104.7989219,Power Technical Early College,3.0,,,Edith Wolford Elementary School,,255.69620253164558,43
3313133,405000.0,2021-02-16,4075 Iron Horse TR,80917,1802.0,7600.0,38.891027,-104.7328392,Doherty High School,2.0,,,Edith Wolford Elementary School,,224.75027746947836,37
2366471,405000.0,2021-02-12,11150 Falling Star RD,80817,2978.0,6252.0,38.6737918,-104.6764332,Rye High School,3.0,,,Palmer Lake Elementary School,,135.99731363331094,2
8602914,407000.0,2021-02-17,10364 Abrams DR,80925,2780.0,6250.0,38.73962059999999,-104.6347234,Mesa Ridge High School,2.0,Jack Swigert Aerospace Academy,,Bennett Ranch Elementary School,,146.40287769784172,7
3676561,410000.0,2021-02-19,10661 Cattle Baron WY,80925,2768.0,5500.0,38.742501,-104.630391,Civa Charter Academy,2.0,Canon City Middle School,,Prairie Winds Elementary School,,148.121387283237,4
5674042,410000.0,2021-02-12,7377 Prythania Park DR,80923,2620.0,5500.0,38.9155842,-104.6899177,Hanover Junior-Senior High School,3.0,Jack Swigert Aerospace Academy,,Canon Elementary School,,156.4885496183206,3
7020693,410000.0,2021-02-17,6452 Showhorse CT,80922,2584.0,7800.0,38.8861212,-104.7069573,Mesa Ridge High School,2.0,Carmel Middle School,,,,158.6687306501548,41
2155049,410000.0,2021-02-18,3585 Point of the Rocks DR,80918,2515.0,8186.0,38.9203976,-104.7610727,Liberty High School,2.0,,,Steele Elementary School,,163.02186878727633,14
1757849,412000.0,2021-02-18,5459 Country Heights DR,80917,2158.0,10090.0,38.903419,-104.7259126,Colorado's Finest High School Of Choice,2.0,West Middle School,,Gateway Elementary School,,190.91751621872103,12
1398927,412500.0,2021-02-19,6477 Moor Grass HT,80924,1963.0,3540.0,38.9722606,-104.7160838,Welte Education Center,4.0,Falcon Creek Middle School,,Gateway Elementary School,,210.13754457463068,0
7838679,415000.0,2021-02-16,4334 Morning Glory DR,80920,2242.0,6900.0,38.9617825,-104.7469667,Palmer High School,4.0,Sproul Junior High School,,Edith Teter Elementary School,,185.10258697591436,50
4252085,415000.0,2021-02-19,5530 City Vista DR,80917,2472.0,8041.18,38.9113982,-104.7315632,Liberty High School,2.0,,,Discovery Canyon Campus Elementary School,,167.88025889967636,10
3766469,415000.0,2021-02-19,6012 Poudre WY,80923,2450.0,7452.0,38.9183533,-104.7116048,Sand Creek High School,3.0,Eagleview Middle School,,Ridgeview Elementary School,,169.3877551020408,35
1488136,416163.0,2021-02-17,7308 Moab CT,80817,2289.0,514008.0,38.56394299999999,-104.690751,Ellicott Senior High School,,Eagleview Middle School,,King Elementary School,,181.80996068152032,0
2090958,420000.0,2021-02-18,8372 Cypress Wood DR,80927,2971.0,4190.0,38.9287319,-104.673781,Air Academy High School,3.0,Falcon Middle School,,Fremont Elementary School,,141.3665432514305,5
6369598,425000.0,2021-02-16,3185 E Westcliff DR,80906,3180.0,9087.0,38.785641,-104.81899140000002,Achieve Online,2.0,West Middle School,,Roosevelt Charter Academy,,133.64779874213838,40
5947344,425000.0,2021-02-16,9329 Portmarnock CT,80831,2509.0,8077.0,38.9666238,-104.5869007,Lewis-Palmer High School,3.0,Horizon Middle School,,Aragon Elementary School,,169.39019529693104,1
1904487,425000.0,2021-02-16,2429 N Tejon ST,80907,2312.0,5000.0,38.8679401,-104.8213535,Vista Ridge High School,3.0,Panorama Middle School,,Stratton Meadows Elementary School,,183.8235294117647,70
3417412,425000.0,2021-02-19,5061 W Kiowa Creek RD,80106,1545.0,233046.0,39.1908708,-104.569469,Vista Ridge High School,2.0,Horizon Middle School,,New Summit Charter Academy,,275.0809061488673,0
9874168,430000.0,2021-02-16,2062 London Carriage GR,80920,2842.0,2852.0,38.95568280000001,-104.7878114,Vista Ridge High School,4.0,North Middle School,,Turman Elementary School,,151.30190007037297,43
2166877,434000.0,2021-02-17,12475 Angelina DR,80831,2629.0,6712.0,38.9825881,-104.598767,Vista Ridge High School,3.0,Fox Meadow Middle School,,Pikes Peak School Expeditionary Learning,,165.08178014454165,5
